girls,help,rating_R,cast,man,man,high,high,family,country,young,love,love,rating_NR,woman,rating_G,duration,black,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,4493,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1585,0,0,0,0.0,0.0
0,0,0.0,3516,0,0,0,0,1,6692,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,1855,0,0,0,0.0,0.0
0,0,0.0,4392,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,7909,0,0,0,0.0,0.0
0,0,0.0,2797,0,0,0,0,0,6762,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,3503,0,0,0,0.0,0.0
0,0,0.0,5638,0,1,0,0,1,4034,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3259,0,0,0,0.0,0.0
0,0,0.0,7991,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1874,0,0,0,0.0,0.0
0,0,0.0,9307,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,1,4621,0,0,0,0.0,0.0
0,0,0.0,4802,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,1,0,2772,0,0,0,0.0,0.0
0,0,0.0,4426,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,9199,0,0,0,0.0,0.0
0,0,0.0,1727,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2009.0,1.0,0,0,0,1,0,3224,0,0,1,0.0,0.0
0,0,0.0,7384,0,0,0,0,1,6692,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,3040,0,0,0,0.0,0.0
0,0,0.0,4358,0,0,0,0,0,3543,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,0,1,0,8873,0,0,0,0.0,0.0
0,0,0.0,5983,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2002.0,1.0,0,0,0,1,1,3047,0,0,0,0.0,0.0
0,0,0.0,1252,0,0,0,0,0,9337,1,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2580,0,0,0,0.0,0.0
0,0,0.0,5584,0,0,0,0,1,1818,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,5162,0,0,0,0.0,0.0
0,0,0.0,4523,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1874,0,0,0,0.0,0.0
0,0,0.0,7421,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3839,0,0,0,0.0,0.0
0,0,0.0,4014,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2014.0,1.0,0,1,0,1,0,7806,1,0,0,0.0,0.0
0,0,0.0,7203,0,0,0,0,0,1325,0,0,1,0.0,0,0.0,1,0,0,2,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7380,0,0,0,0.0,0.0
0,0,0.0,4561,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4187,0,0,0,0.0,0.0
0,0,0.0,3014,0,0,0,0,0,1818,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.9820754778223,0.0,0,0,0,1,0,8868,0,0,0,0.0,0.0
0,0,0.0,4728,0,0,0,0,0,7694,0,0,0,0.0,0,0.0,2,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,7151,0,0,0,0.0,0.0
0,0,0.0,2145,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,1740,0,0,0,0.0,0.0
0,0,0.0,1258,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,6,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2009.0,0.0,0,0,0,1,1,5769,0,0,0,0.0,0.0
0,0,0.0,9128,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,10,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5003,0,0,0,0.0,0.0
0,0,0.0,4322,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,0,0,0,0.0,0,0.0,0,1,0.0,0,0,2014.0,1.0,1,0,0,1,0,3584,0,0,0,0.0,0.0
0,0,0.0,2498,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,2636,0,0,0,0.0,0.0
0,0,0.0,2955,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2736,0,0,0,0.0,0.0
0,0,0.0,9168,0,0,0,1,0,5146,1,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,0,1,0,5806,0,0,0,0.0,0.0
0,0,0.0,8812,0,0,0,0,0,9494,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,7118,0,0,0,0.0,0.0
0,0,0.0,8180,0,0,0,0,0,3944,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,0,0,1,0,2534,0,0,0,0.0,0.0
1,0,0.0,9042,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,5278,1,0,0,0.0,0.0
0,0,0.0,1141,0,0,0,0,0,7603,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2009.0,1.0,0,0,0,1,0,4469,0,0,0,0.0,0.0
0,0,0.0,7675,0,0,0,0,1,3325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,7180,0,0,0,0.0,0.0
0,0,0.0,3558,0,0,0,0,0,5057,1,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,4906,0,0,0,0.0,0.0
0,0,0.0,1745,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,1,0,1,1,4190,0,1,0,0.0,0.0
0,0,0.0,1825,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.45602018932103194,0,0.0,0,0,0.0,0,0,2015.5602018932104,0.5439798106789681,0,0,0,1,0,7107,0,0,0,0.0,0.0
0,0,0.0,1560,0,0,0,0,0,4089,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2380,0,0,0,0.0,0.0
0,0,0.0,9274,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,1886,0,0,0,0.0,0.0
0,0,0.0,1041,0,1,0,0,0,3654,0,0,0,0.0,1,0.0,1,0,1,0,1.0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,1,0,6087,0,0,0,0.0,0.0
0,0,0.0,4441,0,0,0,0,1,6044,0,0,0,0.0,1,0.0,1,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,6534,0,0,0,0.0,0.0
0,0,0.0,1714,0,0,0,0,1,9337,0,0,1,0.0,0,0.0,4,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,3298,0,0,0,0.0,0.0
0,0,0.0,9045,0,0,0,0,0,9337,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,6458,0,0,1,0.0,0.0
0,0,0.0,6007,0,0,0,0,1,3325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,1,0,0,1,0,1381,0,0,0,0.0,0.0
0,0,0.0,3035,0,1,0,0,0,4466,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.4697146714939,1.0,0,0,0,1,0,6020,0,0,0,0.0,0.0
0,0,0.0,6090,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5758,0,0,0,0.0,0.0
0,0,0.0,3930,0,0,0,0,0,9337,1,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2002.0,1.0,0,0,0,1,1,7801,0,0,0,0.0,0.0
0,0,0.0,4125,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,6249,0,0,0,0.0,0.0
0,0,0.0,9521,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,1,0,0,1,0,2077,0,0,0,0.0,0.0
0,0,0.0,8323,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,2708,0,0,0,0.0,0.0
0,0,0.0,9366,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2016.0,1.0,0,0,0,1,1,6458,1,0,0,0.0,0.0
0,0,0.0,1724,0,0,0,0,1,6044,0,0,0,1.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2004.0,0.0,1,0,0,1,0,4363,0,0,0,0.0,0.0
0,0,0.0,4171,0,0,0,0,1,5146,1,0,1,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4401,0,0,0,0.0,0.0
0,0,0.0,9130,0,0,0,0,0,1055,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,7784,0,0,0,0.0,0.0
0,0,0.0,6203,0,0,0,1,0,3944,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,0,1,0,6343,0,0,0,0.0,0.0
0,0,0.0,8426,0,0,0,0,0,6576,0,0,0,0.0,0,0.0,1,0,0,0,0.2977617035052832,0,0.0,0,0,0.0,0,0,1996.421659622685,0.7022382964947168,0,0,0,1,0,2060,0,0,0,0.0,0.0
0,0,0.0,4225,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,4077,0,0,0,0.0,0.0
0,0,0.0,8293,0,0,0,1,0,4096,0,0,0,0.0,0,0.0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.0,0,1,0,1,0,8237,0,0,0,0.0,0.0
0,0,0.0,8471,0,1,0,0,0,3654,1,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,2786,0,0,0,0.0,0.0
0,0,0.0,2610,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,1247,0,0,1,0.0,0.0
0,0,0.0,6701,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,1,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,5162,1,0,0,0.0,0.0
0,0,0.0,8147,0,0,0,0,0,6582,1,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2043,0,0,0,0.0,0.0
0,0,0.0,1745,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,1,0,1,1,1609,0,1,0,0.0,0.0
0,0,0.0,4400,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,2988,0,0,0,0.0,0.0
0,0,0.0,8574,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,7,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2019.0,0.0,1,0,0,1,0,4655,0,0,0,0.0,0.0
0,0,0.0,3622,0,0,0,0,0,6582,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.6446664867465,0.0,0,0,0,1,0,1203,0,0,0,0.0,0.0
0,0,0.0,8327,0,0,0,0,0,5146,1,1,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,5342,0,0,0,0.0,0.0
0,1,0.0,7805,0,0,0,0,0,5057,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,6953,0,0,0,0.0,0.0
0,0,0.0,9428,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,6951,0,0,0,0.0,0.0
0,0,0.0,9702,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,6955,0,0,0,0.0,0.0
0,0,0.0,7668,0,0,0,0,0,1468,1,0,0,0.0,1,0.0,2,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,9644,0,0,0,0.0,0.0
0,0,0.0,4848,0,0,0,0,0,6692,1,0,1,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,8248,0,0,0,0.0,0.0
0,0,0.0,9671,0,0,0,0,0,7603,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2009.0,1.0,0,0,0,1,0,5111,0,0,0,0.0,0.0
0,0,0.0,4689,0,0,0,0,0,7969,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,1,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,6264,0,0,0,0.0,0.0
0,0,0.0,3653,0,0,0,0,1,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.6080964044429082,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8844,0,0,0,0.0,0.0
0,0,0.0,2383,0,0,0,0,0,5288,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,1,0,1,1,5920,1,0,0,0.0,0.0
0,0,0.0,8600,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1338,0,0,0,0.0,0.0
0,0,0.0,9229,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,1,1670,0,0,0,0.0,0.0
0,0,0.0,8203,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,1,0,0,1,0,8876,0,0,0,0.0,0.0
0,0,0.0,5695,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,4077,0,0,0,0.0,0.0
0,0,0.0,3692,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,6269,0,0,0,0.0,0.0
0,0,0.0,6955,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,1,3637,0,0,0,0.0,0.0
0,0,0.0,8291,1,0,0,0,0,3325,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,0,1,0,1316,0,0,0,0.0,0.0
0,1,0.0,9821,0,0,0,0,0,5146,0,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,1503,0,0,0,0.0,0.0
0,0,0.0,4725,0,0,0,0,0,1325,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,6117,0,0,0,0.0,0.0
0,0,0.0,3562,0,0,0,0,1,9337,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6316,0,0,0,0.0,0.0
0,0,0.0,9396,0,0,0,0,0,3325,1,1,1,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,4746,0,0,0,0.0,0.0
0,0,0.0,6432,0,0,0,0,1,9190,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3601,0,0,0,0.0,0.0
0,0,0.0,9469,0,1,0,0,0,2644,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,9324,0,0,0,0.0,0.0
0,0,0.0,8837,0,0,0,0,0,2608,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,5889,1,0,0,0.0,0.0
0,0,0.0,3738,0,0,0,0,0,3944,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,7872,0,0,0,0.0,0.0
0,0,0.0,4731,0,0,0,0,0,4655,0,0,0,0.0,0,0.0,1,0,0,0,1.0,1,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6855,0,0,1,0.0,0.0
0,0,0.0,4470,0,0,0,0,0,5288,0,0,0,0.0,1,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9563,0,0,0,0.0,0.0
0,1,0.0,8470,0,0,0,0,0,3654,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,5972,1,0,0,0.0,0.0
0,0,0.0,4506,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,1,0,0,1,0,3160,0,0,0,0.0,0.0
0,0,0.0,7918,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.855809613529,0.0,1,0,0,1,0,6900,0,0,0,0.0,0.0
0,0,0.0,6233,0,1,0,0,0,7969,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,4889,0,0,0,0.0,0.0
0,0,0.0,8401,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,8189,0,0,1,0.0,0.0
0,0,0.0,1464,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,1,0,0,1,0,2678,0,0,0,0.0,0.0
0,0,0.0,2108,0,0,0,0,0,5057,0,0,0,0.0,0,0.0,2,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,1,0,0,1,0,6583,0,0,0,0.0,0.0
0,0,1.0,5533,0,0,0,0,0,7356,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,9159,0,0,0,0.0,0.0
0,0,0.0,2934,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.013539350300644348,0,0.0,0,0,0.0,0,0,2015.0541574012025,0.9864606496993557,0,0,0,1,0,2988,0,0,0,0.0,0.0
0,0,0.0,9943,0,1,0,0,0,7969,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,1886,0,0,0,0.0,0.0
0,0,0.0,5059,0,0,0,0,0,6692,0,0,0,0.0,0,0.0,3,0,0,0,1.0,1,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,5109,0,0,0,0.0,0.0
0,0,0.0,3882,0,0,0,0,1,9494,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2636,0,0,0,0.0,0.0
0,0,0.0,5662,0,1,0,0,1,6304,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,3985,0,0,0,0.0,0.0
0,0,0.0,8529,0,1,0,0,0,8361,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,8037,0,0,0,0.0,0.0
0,0,0.0,5072,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.5664944418463722,0,0.0,0,0,0.0,0,0,2016.9654610929247,0.4335055581536278,0,0,0,1,0,4484,0,0,0,0.0,0.0
0,0,0.0,7739,0,0,0,0,1,9337,1,0,0,0.0,1,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2813,0,0,0,0.0,0.0
0,0,0.0,1897,0,1,0,0,0,9337,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,8339,0,0,0,0.0,0.0
0,0,0.0,2740,0,0,0,1,0,4096,0,0,0,0.0,0,0.0,2,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2009.1294076490299,0.11294076490298144,0,1,0,1,0,5784,0,0,0,0.0,0.0
0,0,0.0,3105,0,0,0,0,0,6044,0,0,0,0.5044833126865732,0,0.0,2,0,0,0,0.4955166873134268,0,0.0,0,0,0.0,0,0,2011.4327503097013,0.0,0,0,0,1,0,2277,0,0,0,0.0,0.0
0,0,0.0,1679,0,0,0,0,0,9753,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3003,0,0,0,0.0,0.0
0,0,0.0,1494,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,6069,0,0,0,0.0,0.0
0,0,0.0,4913,0,0,0,0,1,2644,0,0,1,0.0,0,0.0,3,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,3290,0,0,0,0.0,0.0
0,0,0.0,7473,0,1,0,0,0,7694,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3626,0,0,0,0.0,0.0
0,0,0.0,9208,0,0,0,0,0,9190,0,0,0,0.0,1,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,7794,0,0,0,0.0,0.0
0,0,0.0,4447,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.5414062708664,0.0,0,0,0,1,0,1247,0,0,0,0.0,0.0
0,0,0.0,7418,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,1,0,0,0,0.5540471045014498,0,0.0,0,0,0.0,0,0,2016.5540471045015,0.4459528954985502,0,0,0,1,0,5568,0,0,0,0.0,0.0
0,0,0.0,2444,0,0,0,0,0,6582,1,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4104,0,0,0,0.0,0.0
0,0,0.0,7864,0,0,0,0,0,8040,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,6656,0,0,0,0.0,0.0
0,0,0.0,2153,0,0,0,0,0,1772,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,6949,0,0,0,0.0,0.0
0,0,0.0,8751,0,0,0,0,1,1561,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,1,0,3208,0,0,0,0.0,0.0
0,0,0.0,6974,0,0,0,0,0,9337,0,0,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,6694,0,0,1,0.0,0.0
0,1,0.0,1231,0,0,0,0,0,6304,0,0,0,0.0,0,0.0,1,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,4530,0,0,0,0.0,0.0
0,0,0.0,9932,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2001.4992243956578,1.0,0,0,0,1,0,4269,0,0,0,0.0,0.0
0,0,0.0,1577,0,0,0,0,0,5146,1,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,9236,0,0,0,0.0,0.0
0,0,0.0,5366,0,0,0,0,0,6582,1,0,1,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5123,0,0,0,0.0,0.0
0,0,0.0,7864,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,6323,0,0,1,0.0,0.0
